二重子音,พยัญชนะเสียงควบกล้ำ,二重子音,พยัญชนะเสียงควบกล้ำ
万年筆,ปากกาหมึกซึม,万年筆,ปากกาหมึกซึม
時代劇,ละครอิงประวัติศาสตร์,時代劇,ละครอิงประวัติศาสตร์
アクセル,คันเร่ง,アクセル,คันเร่ง
涙が滲む,น้ำตาคลอ,涙が滲む,น้ำตาคลอ
眺める,พิศ,眺める,พิศ
基準、水準,มาตรฐาน,基準、水準,มาตรฐาน
国際連合,องค์การสหประชาชาติ,国際連合,องค์การสหประชาชาติ
複雑な,ยุ่งยาก,複雑な,ยุ่งยาก
一部分だけ,เป็นแต่เพียงส่วนน้อย,一部分だけ,เป็นแต่เพียงส่วนน้อย
まばゆい、アメイジング,ละลานตา,まばゆい、アメイジング,ละลานตา
台,แท่น,台,แท่น
したり顔,ยิ้มเยาะเย้ย,したり顔,ยิ้มเยาะเย้ย
(バイクなど)後ろに乗る,ซ้อนท้าย,(バイクなど)後ろに乗る,ซ้อนท้าย
ムカデ,ตะขาบ,ムカデ,ตะขาบ
残酷な,เหี้ยมโหด,残酷な,เหี้ยมโหด
破戒罪,อาบัติ,破戒罪,อาบัติ
制圧する、倒す,ปราบปราม,制圧する、倒す,ปราบปราม
ポーカーフェイス,ใบหน้าเฉยเมย,ポーカーフェイス,ใบหน้าเฉยเมย
レストラン,ภัตตาคาร,レストラン,ภัตตาคาร
しばしば、定期的に,เป็นระยะๆ,しばしば、定期的に,เป็นระยะๆ
技能、スキル,ทักษะ,技能、スキル,ทักษะ
夏至,ครีษมายัน,夏至,ครีษมายัน
頭を枕などに乗せる,ซบหน้า,頭を枕などに乗せる,ซบหน้า
おしっこしたい,ปวดฉี่,おしっこしたい,ปวดฉี่
並べる,ตั้งเรียง,並べる,ตั้งเรียง
抱きかかえる,อุ้ม,抱きかかえる,อุ้ม
連合国,ฝ่ายสัมพันธมิตร,連合国,ฝ่ายสัมพันธมิตร
サボテン,กระบองเพชร,サボテン,กระบองเพชร
望ましい,พึงประสงค์,望ましい,พึงประสงค์
意地悪な,เกเร,意地悪な,เกเร
ガイダンス,ไกแดนซ์,ガイダンス,ไกแดนซ์
悪い,อัปรีย์,悪い,อัปรีย์
ちらかる,รก,ちらかる,รก
改良する,ปรับปรุง,改良する,ปรับปรุง
パラグラフ  段落,ย่อหน้า,パラグラフ  段落,ย่อหน้า
便秘,ท้องผูก,便秘,ท้องผูก
様々な,หลากหลาย,様々な,หลากหลาย
信頼する,ไว้วางใจ,信頼する,ไว้วางใจ
ネットが重い,เน็ตอืด,ネットが重い,เน็ตอืด
殺気,โทสะจริต,殺気,โทสะจริต
攻撃側,ฝ่ายรุก,攻撃側,ฝ่ายรุก
闇,มืดมิด,闇,มืดมิด
デザイナー,นักออกแบบ,デザイナー,นักออกแบบ
皮を剥く,ถอก,皮を剥く,ถอก
完璧な,เปี๊ยบ,完璧な,เปี๊ยบ
先頭車両,หัวขบวน,先頭車両,หัวขบวน
購入する,จัดซื้อจัดจ้าง,購入する,จัดซื้อจัดจ้าง
訪ねる,เยี่ยม,訪ねる,เยี่ยม
指揮者,วาทยกร,指揮者,วาทยกร
意見が合わない、対立する,ขัดแย้ง,意見が合わない、対立する,ขัดแย้ง
無駄遣い,ใช้สิ้นเปลือง,無駄遣い,ใช้สิ้นเปลือง
脊髄,ไขสันหลัง,脊髄,ไขสันหลัง
無慈悲な、容赦ない,ลงคอ,無慈悲な、容赦ない,ลงคอ
しょうが,ขิง,しょうが,ขิง
敷く,ปู,敷く,ปู
かかし,หุ่นไล่กา,かかし,หุ่นไล่กา
うっかりする、軽視する,ประมาท,うっかりする、軽視する,ประมาท
恨む,แค้น,恨む,แค้น
たくましい,กำยำ,たくましい,กำยำ
親不知,ฟันคุด,親不知,ฟันคุด
深い、よく練られた,ลุ่มลึก,深い、よく練られた,ลุ่มลึก
後進の、時代遅れの,ล้าหลัง,後進の、時代遅れの,ล้าหลัง
コンテスト,การประกวด,コンテスト,การประกวด
混んでいる,เบียดเสียด,混んでいる,เบียดเสียด
計器、ゲージ,มาตรวัด,計器、ゲージ,มาตรวัด
面積,พื้นที่ เนื้อที่,面積,พื้นที่ เนื้อที่
効果,ประสิทธิภาพ,効果,ประสิทธิภาพ
密度,ความหนาแน่น,密度,ความหนาแน่น
脇毛,ขนรักแร้,脇毛,ขนรักแร้
芸能,บันเทิง,芸能,บันเทิง
頭を小突いて追い払う,เฉดหัว,頭を小突いて追い払う,เฉดหัว
車が正面衝突する,ประสานงา,車が正面衝突する,ประสานงา
公共の,สาธารณะ,公共の,สาธารณะ
アンダマン海,ทะเลอันดามัน,アンダマン海,ทะเลอันดามัน
顔を向ける,เหลียว,顔を向ける,เหลียว
白髪頭,หัวหงอก,白髪頭,หัวหงอก
拡大する,ขยายส่วน,拡大する,ขยายส่วน
くすぶる,คุกรุ่น,くすぶる,คุกรุ่น
ファスナーを上げる,รูดซิปขึ้น,ファスナーを上げる,รูดซิปขึ้น
トラブルメーカー,ตัวป่วน,トラブルメーカー,ตัวป่วน
同義語,คำไวพจน์,同義語,คำไวพจน์
泊まる、中断の,ค้าง,泊まる、中断の,ค้าง
付け根、ジョイント,รอยต่อ,付け根、ジョイント,รอยต่อ
畑,บั่นทอน,畑,บั่นทอน
カブトムシ,ตัวด้วง,カブトムシ,ตัวด้วง
遺産を相続する,รับมรดก,遺産を相続する,รับมรดก
ブレスレット,กำไล,ブレスレット,กำไล
錫,ดีบุก,錫,ดีบุก
繰り返す,ซ้ำเติม,繰り返す,ซ้ำเติม
茶碗蒸し,ไข่ตุ๋น,茶碗蒸し,ไข่ตุ๋น
サーフィンする,เล่นโต้คลื่น,サーフィンする,เล่นโต้คลื่น
獅子舞,เชิดสิงโต,獅子舞,เชิดสิงโต
変動する,แปรปรวน,変動する,แปรปรวน
民族衣装,ชุดประจำชาติ,民族衣装,ชุดประจำชาติ
野生の、野蛮な,เถื่อน,野生の、野蛮な,เถื่อน
巡礼,ธุดงค์,巡礼,ธุดงค์
計画を立てる,วางแผน,計画を立てる,วางแผน
ダッシュする,เผ่น,ダッシュする,เผ่น
今アツイ,กำลังมาแรง,今アツイ,กำลังมาแรง
行政権,อำนาจบริหาร,行政権,อำนาจบริหาร
撫でる,ลูบ,撫でる,ลูบ
童貞,หนุ่มบริสุทธ์,童貞,หนุ่มบริสุทธ์
足を引っ張る,กันท่า ขัดขวาง,足を引っ張る,กันท่า ขัดขวาง
国連総会,สมัชชาใหญ่แห่งสหประชาชาติ,国連総会,สมัชชาใหญ่แห่งสหประชาชาติ
自惚れる,อวดดี,自惚れる,อวดดี
